currSessionId,currGameId,currRoundId,playerId,playerType,playerCurrInvestEcon,playerCurrInvestEnv,playerEconState,envState
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,28,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.89,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,28,AI-RANDOM,AI-RANDOM,4,1,0.85,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,28,AI-RANDOM,AI-RANDOM,5,0,0.8600001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,29,AI-RANDOM,AI-RANDOM,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,29,AI-RANDOM,AI-RANDOM,3,2,0.8700001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,29,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,30,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,0.89,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,30,AI-RANDOM,AI-RANDOM,4,1,0.9200001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,30,AI-RANDOM,AI-RANDOM,4,1,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,31,AI-RANDOM,AI-RANDOM,3,2,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,31,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,31,AI-RANDOM,AI-RANDOM,5,0,0.97,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,32,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.93,0.03999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,32,AI-RANDOM,AI-RANDOM,0,5,0.93,0.03999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,32,AI-RANDOM,AI-RANDOM,2,3,0.9,0.03999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,33,AI-RANDOM,AI-RANDOM,1,4,0.87,0.01000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,33,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.94,0.01000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,33,AI-RANDOM,AI-RANDOM,4,1,0.94,0.01000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,34,AI-RANDOM,AI-RANDOM,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,34,AI-RANDOM,AI-RANDOM,3,2,0.89,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,35,AI-RANDOM,AI-RANDOM,2,3,0.89,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,34,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.97,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,35,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,35,AI-RANDOM,AI-RANDOM,5,0,0.96,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,36,AI-RANDOM,AI-RANDOM,1,4,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,36,AI-RANDOM,AI-RANDOM,3,2,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,36,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,37,AI-RANDOM,AI-RANDOM,2,3,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,37,AI-RANDOM,AI-RANDOM,5,0,0.97,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,37,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,38,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.97,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,38,AI-RANDOM,AI-RANDOM,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,38,AI-RANDOM,AI-RANDOM,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,39,AI-RANDOM,AI-RANDOM,0,5,0.88,0.07000002
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,39,AI-RANDOM,AI-RANDOM,2,3,0.9,0.07000002
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,39,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,0.96,0.07000002
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,40,AI-RANDOM,AI-RANDOM,2,3,0.86,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,40,AI-RANDOM,AI-RANDOM,4,1,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,41,AI-RANDOM,AI-RANDOM,3,2,0.96,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,41,AI-RANDOM,AI-RANDOM,3,2,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,40,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,41,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.98,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,42,AI-RANDOM,AI-RANDOM,4,1,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,42,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,42,AI-RANDOM,AI-RANDOM,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,43,AI-RANDOM,AI-RANDOM,1,4,0.85,0.02000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,43,AI-RANDOM,AI-RANDOM,5,0,0.93,0.02000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,43,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,0.95,0.02000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,44,AI-RANDOM,AI-RANDOM,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,44,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,44,AI-RANDOM,AI-RANDOM,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,45,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,45,AI-RANDOM,AI-RANDOM,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,45,AI-RANDOM,AI-RANDOM,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,46,AI-RANDOM,AI-RANDOM,0,5,0.85,0.15
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,46,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.97,0.15
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,47,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.95,0.21
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,46,AI-RANDOM,AI-RANDOM,0,5,0.84,0.15
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,47,AI-RANDOM,AI-RANDOM,4,1,0.88,0.21
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,47,AI-RANDOM,AI-RANDOM,1,4,0.85,0.21
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,48,AI-RANDOM,AI-RANDOM,2,3,0.88,0.24
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,48,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,4,1,0.93,0.24
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,49,AI-RANDOM,AI-RANDOM,1,4,0.82,0.32
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,48,AI-RANDOM,AI-RANDOM,5,0,0.9,0.24
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,49,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,0.96,0.32
"041834AQH['CI', 'RANDOM', 'RANDOM']",27,49,AI-RANDOM,AI-RANDOM,2,3,0.9,0.32
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,0.15,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,0,AI-RANDOM,AI-RANDOM,0,5,0.07,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,0,AI-RANDOM,AI-RANDOM,2,3,0.08,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,2,3,0.09,0.78
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,2,AI-RANDOM,AI-RANDOM,3,2,0.09,0.78
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,1,AI-RANDOM,AI-RANDOM,0,5,0.02,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,1,AI-RANDOM,AI-RANDOM,3,2,0.04,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,2,3,0.15,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,2,AI-RANDOM,AI-RANDOM,2,3,0,0.78
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,3,AI-RANDOM,AI-RANDOM,5,0,0.18,0.63
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,3,AI-RANDOM,AI-RANDOM,2,3,0,0.63
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,3,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0.06,0.63
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,4,AI-RANDOM,AI-RANDOM,3,2,0.22,0.5500001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,4,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0.01,0.5500001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,5,AI-RANDOM,AI-RANDOM,3,2,0.19,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,5,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,4,AI-RANDOM,AI-RANDOM,5,0,0.07000001,0.5500001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,5,AI-RANDOM,AI-RANDOM,0,5,0.05000001,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,6,AI-RANDOM,AI-RANDOM,2,3,0.2,0.74
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,6,AI-RANDOM,AI-RANDOM,1,4,0.04000001,0.74
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,6,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.74
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,7,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0,0.71
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,7,AI-RANDOM,AI-RANDOM,0,5,0.12,0.71
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,7,AI-RANDOM,AI-RANDOM,5,0,0.22,0.71
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,8,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.6400001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,8,AI-RANDOM,AI-RANDOM,1,4,0.13,0.6400001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,9,AI-RANDOM,AI-RANDOM,3,2,0.3,0.7300001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,8,AI-RANDOM,AI-RANDOM,4,1,0.27,0.6400001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,9,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.7300001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,9,AI-RANDOM,AI-RANDOM,5,0,0.24,0.7300001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,10,AI-RANDOM,AI-RANDOM,1,4,0.3,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,10,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,10,AI-RANDOM,AI-RANDOM,0,5,0.15,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,11,AI-RANDOM,AI-RANDOM,5,0,0.35,0.7900001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,11,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.7900001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,11,AI-RANDOM,AI-RANDOM,5,0,0.21,0.7900001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,12,AI-RANDOM,AI-RANDOM,2,3,0.24,0.82
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,13,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.72
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,12,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.82
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,12,AI-RANDOM,AI-RANDOM,3,2,0.39,0.82
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,13,AI-RANDOM,AI-RANDOM,3,2,0.23,0.72
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,14,AI-RANDOM,AI-RANDOM,3,2,0.5600001,0.74
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,13,AI-RANDOM,AI-RANDOM,5,0,0.53,0.72
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,14,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0,0.74
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,14,AI-RANDOM,AI-RANDOM,2,3,0.18,0.74
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,15,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.7099999
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,16,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,2,3,0.03,0.67
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,15,AI-RANDOM,AI-RANDOM,5,0,0.3000001,0.7099999
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,15,AI-RANDOM,AI-RANDOM,2,3,0.6000001,0.7099999
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,16,AI-RANDOM,AI-RANDOM,5,0,0.4100001,0.67
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,16,AI-RANDOM,AI-RANDOM,0,5,0.5100001,0.67
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,17,AI-RANDOM,AI-RANDOM,3,2,0.5700001,0.82
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,17,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.82
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,17,AI-RANDOM,AI-RANDOM,1,4,0.3500001,0.82
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,18,AI-RANDOM,AI-RANDOM,3,2,0.6100001,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,18,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,18,AI-RANDOM,AI-RANDOM,0,5,0.3200001,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,19,AI-RANDOM,AI-RANDOM,3,2,0.4300001,0.72
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,20,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.88
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,19,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.72
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,19,AI-RANDOM,AI-RANDOM,5,0,0.7400001,0.72
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,20,AI-RANDOM,AI-RANDOM,3,2,0.4500001,0.88
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,21,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,20,AI-RANDOM,AI-RANDOM,2,3,0.7000001,0.88
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,21,AI-RANDOM,AI-RANDOM,1,4,0.6100001,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,21,AI-RANDOM,AI-RANDOM,5,0,0.5200001,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,22,AI-RANDOM,AI-RANDOM,5,0,0.6400001,0.67
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,22,AI-RANDOM,AI-RANDOM,5,0,0.6900001,0.67
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,22,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.67
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,24,AI-RANDOM,AI-RANDOM,1,4,0.6200001,0.73
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,23,AI-RANDOM,AI-RANDOM,2,3,0.6700001,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,23,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,23,AI-RANDOM,AI-RANDOM,0,5,0.6000001,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,24,AI-RANDOM,AI-RANDOM,4,1,0.6600001,0.73
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,24,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.73
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,25,AI-RANDOM,AI-RANDOM,5,0,0.6400001,0.6
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,25,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0,0.6
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,25,AI-RANDOM,AI-RANDOM,0,5,0.6100001,0.6
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,26,AI-RANDOM,AI-RANDOM,2,3,0.6100001,0.8200001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,26,AI-RANDOM,AI-RANDOM,2,3,0.6500001,0.8200001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,26,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.8200001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,27,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0.02,0.7600001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,27,AI-RANDOM,AI-RANDOM,5,0,0.7000001,0.7600001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,27,AI-RANDOM,AI-RANDOM,5,0,0.7000001,0.7600001
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,28,AI-RANDOM,AI-RANDOM,0,5,0.6400001,0.83
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,28,AI-RANDOM,AI-RANDOM,1,4,0.7200001,0.83
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,28,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.83
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,29,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.66
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,29,AI-RANDOM,AI-RANDOM,4,1,0.7300001,0.66
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,29,AI-RANDOM,AI-RANDOM,1,4,0.6000001,0.66
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,30,AI-RANDOM,AI-RANDOM,1,4,0.7000001,0.86
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,30,AI-RANDOM,AI-RANDOM,1,4,0.5400001,0.86
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,30,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0,0.86
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,31,AI-RANDOM,AI-RANDOM,4,1,0.6000001,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,31,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,31,AI-RANDOM,AI-RANDOM,4,1,0.8300001,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,32,AI-RANDOM,AI-RANDOM,4,1,0.96,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,32,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,32,AI-RANDOM,AI-RANDOM,5,0,0.6900001,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,33,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.69
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,33,AI-RANDOM,AI-RANDOM,3,2,0.7200001,0.69
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,33,AI-RANDOM,AI-RANDOM,4,1,0.9,0.69
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,34,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.61
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,34,AI-RANDOM,AI-RANDOM,3,2,0.7100002,0.61
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,34,AI-RANDOM,AI-RANDOM,5,0,0.91,0.61
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,35,AI-RANDOM,AI-RANDOM,2,3,0.6800002,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,35,AI-RANDOM,AI-RANDOM,1,4,0.89,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,35,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,0,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,36,AI-RANDOM,AI-RANDOM,3,2,0.94,0.82
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,36,AI-RANDOM,AI-RANDOM,0,5,0.6300002,0.82
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,36,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.82
"041834AQH['CI', 'RANDOM', 'RANDOM']",28,37,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,0,0.7
